	pubchem_id	SuperSweetDB_ID	BitterDB_ID	FoodDB_ID	FlavorNet_ID	FlavorDB_ID	Natural	Unknown_Natural	Synthetic
23890	91873665	29547				0	0	0	1
23891	10417103	26066				0	0	0	1
23892	56776169	29254				0	0	0	1
23893	20279586	6607				0	0	0	0
23894	72193659	29405				0	0	0	1
23895	62698	10243				0	0	0	0
23896	14891565	26326				0	0	0	1
23897	102217412	22027				0	0	0	1
23898	22895034	8089				0	0	0	0
23899	91858803	24255				0	0	0	1
23900	22833654			FDB014885		0	1	0	0
23901	18644376	5750				0	0	0	0
23902	165139	4510				0	0	0	0
23903	22910986	8101				0	0	0	0
23904	91591124	23669				0	0	0	1
23905	22652270	7646				0	0	0	0
23906	18500864	5588				0	0	0	0
23907	21519847	7027				0	0	0	0
23908	91846446	24048				0	0	0	1
23909	644104			FDB001224		0	1	0	0
23910	86315617	29478				0	0	0	1
23911	13319174	20207				0	0	0	1
23912	57448763	32578				0	0	0	1
23913	9649		91			0	1	0	0
23914	54111948	31207				0	0	0	1
23915	98617441	21797				0	0	0	1
23916	68361013	20519				0	0	0	1
23917	9869133	31636				0	0	0	1
23918	12245526	3830				0	0	0	0
23919	19770757	6046				0	0	0	0
23920	102504685	25096				0	0	0	1
23921	101614347	22398				0	0	0	1
23922	66793680	32642				0	0	0	1
23923	113556	3498				0	0	0	0
23924	43353222	9407				0	0	0	0
23925	101001971	33620				0	0	0	1
23926	57422001	24851				0	0	0	1
23927	72943164	22902				0	0	0	1
23928	9496814	27989				0	0	0	1
23929	92221124	33457				0	0	0	1
23930	25241361	8712				0	0	0	0
23931	59973650	22867				0	0	0	1
23932	7507					1	1	0	0
23933	57417201	23027				0	0	0	1
23934	51404248	20725				0	0	0	1
23935	16131851	31903				0	0	0	1
23936	193307	5955				0	0	0	0
23937	519786			FDB015092		1	1	0	0
23938	13059940	20206				0	0	0	1
23939	98497			FDB019631		1	1	0	0
23940	71656070	32847				0	0	0	1
23941	101244920	23424				0	0	0	1
23942	12405			FDB004725	1	0	1	0	0
23943	93485155	33564				0	0	0	1
23944	91857874	24248				0	0	0	1
23945	5281163			FDB018448		1	1	0	0
23946	102148818	30285				0	0	0	1
23947	64791	10300				0	0	0	0
23948	18303732	5339				0	0	0	0
23949	102148763	30277				0	0	0	1
23950	131046	3963				0	0	0	0
23951	22887326	8079				0	0	0	0
23952	70806232	21099				0	0	0	1
23953	20494263	6658				0	0	0	0
23954	70671024	23910				0	0	0	1
23955	22820510	7911				0	0	0	0
23956	16105449	26346				0	0	0	1
23957	10882351	3190				0	0	0	0
23958	12285890	22942				0	0	0	1
23959	102387668	27232				0	0	0	1
23960	18223193	4793				0	0	0	0
23961	76313565	30876				0	0	0	1
23962	61138			FDB008235		1	0	0	0
23963	87647867	31422				0	0	0	1
23964	6432469			FDB014639		1	1	0	0
23965	62080	10236				0	0	0	0
23966	5365137			FDB000965		0	0	0	0
23967	71309905	23180				0	0	0	1
23968	100956297	33616				0	0	0	1
23969	68772216	24942				0	0	0	1
23970	17860101	4649				0	0	0	0
23971	67653285	23063				0	0	0	1
23972	5481244	27927				0	0	0	1
23973	18501935	5602				0	0	0	0
23974	20004371	6304				0	0	0	0
23975	95790295	29689				0	0	0	1
23976	118855919	23501				0	0	0	1
23977	57448743	32577				0	0	0	1
23978	16218927	30730				0	0	0	1
23979	124766	30684				0	0	0	1
23980	22657338	7745				0	0	0	0
23981	68524015	20102				0	0	0	1
23982	446578	9806				0	0	0	0
23983	91852554	21455				0	0	0	1
23984	101763542	23435				0	0	0	1
23985	20751289	6763				0	0	0	0
23986	3512205	25880				0	0	0	1
23987	20661184	6729				0	0	0	0
23988	13036549	3953				0	0	0	0
23989	9301		455			0	0	0	0
23990	21271103	6950				0	0	0	0
23991	24835320	28446				0	0	0	1
23992	18254219	5224				0	0	0	0
23993	59965238	31370				0	0	0	1
23994	46936904	23721				0	0	0	1
23995	22655683	7702				0	0	0	0
23996	10823			FDB000930		1	1	0	0
23997	20018222	6423				0	0	0	0
23998	71434605	32831				0	0	0	1
23999	42607821	27681				0	0	0	1
24000	16213095	4452				0	0	0	0
24001	56995853	22786				0	0	0	1
24002	100867003	29919				0	0	0	1
24003	18237958	4909				0	0	0	0
24004	67701576	23067				0	0	0	1
24005	18251817	5136				0	0	0	0
24006	18951434	5870				0	0	0	0
24007	71555468	26739				0	0	0	1
24008	61006			FDB000809		1	0	0	0
24009	91415912	20617				0	0	0	1
24010	87701617	33015				0	0	0	1
24011	89586948	22329				0	0	0	1
24012	57358602	23516				0	0	0	1
24013	101838958	30517				0	0	0	1
24014	57151025	24824				0	0	0	1
24015	10677636	26168				0	0	0	1
24016	10832216	3154				0	0	0	0
24017	118180349	33764				0	0	0	1
24018	71306786	29369				0	0	0	1
24019	5370599			FDB016835		1	0	0	0
24020	12302694	20641				0	0	0	1
24021	95162428	21693				0	0	0	1
24022	101035588	26888				0	0	0	1
24023	57004639	31240				0	0	0	1
24024	20588386	6693				0	0	0	0
24025	92794		665	FDB016683		0	1	0	0
24026	44134556	32272				0	0	0	1
24027	92132347	33395				0	0	0	1
24028	26202354	8800				0	0	0	0
24029	21604867	7136				0	0	0	0
24030	11600783	74				0	1	1	0
24031	89548631	21279				0	0	0	1
24032	21550490	26387				0	0	0	1
24033	21718		149			0	0	0	0
24034	5278798	10048				0	0	0	0
24035	9907121	31638				0	0	0	1
24036	16315			FDB003168		1	1	0	0
24037	12775778	3900				0	0	0	0
24038	15281877	30728				0	0	0	1
24039	448303	31051				0	0	0	1
24040	101423619	30049				0	0	0	1
24041	88818197	30589				0	0	0	1
24042	23673663					1	0	0	0
24043	13255083	3977				0	0	0	0
24044	114917551	25271				0	0	0	1
24045	243691			FDB015068		1	0	0	0
24046	44258133	28725				0	0	0	1
24047	50997055	32436				0	0	0	1
24048	97054535	21761				0	0	0	1
24049	53384448	32469				0	0	0	1
24050	11769021	3695				0	0	0	0
24051	69428885	21036				0	0	0	1
24052	62945		436			0	0	0	0
24053	21628421	7186				0	0	0	0
24054	10542811	2991				0	0	0	0
24055	70269959	21076				0	0	0	1
24056	90472747	23309				0	0	0	1
24057	117894058	27289				0	0	0	1
24058	71777654	23205				0	0	0	1
24059	89026497	21259				0	0	0	1
24060	54355510	23544				0	0	0	1
24061	97041847	21738				0	0	0	1
24062	101093296	29985				0	0	0	1
24063	71126249	21162				0	0	0	1
24064	23360998	8257				0	0	0	0
24065	316844	27452				0	0	0	1
24066	98117076	33596				0	0	0	1
24067	101788998	21978				0	0	0	1
24068	29980572	8951				0	0	0	0
24069	70476768	23149				0	0	0	1
24070	101479388	21907				0	0	0	1
24071	91461		693			0	0	0	0
24072	2883177		852			0	0	0	0
24073	89226510	33096				0	0	0	1
24074	89930049	25319				0	0	0	1
24075	40488852	9216				0	0	0	0
24076	26470587	8821				0	0	0	0
24077	101803318	22416				0	0	0	1
24078	119422	27833				0	0	0	1
24079	5280462			FDB015766		0	1	0	0
24080	16738169	26362				0	0	0	1
24081	21627867	7180				0	0	0	0
24082	14425			FDB018128		0	0	0	0
24083	70902169	20559				0	0	0	1
24084	57514099	32610				0	0	0	1
24085	25192154	8666				0	0	0	0
24086	102648			FDB009785		1	0	0	0
24087	61050			FDB016841		1	0	0	0
24088	73456809			FDB009182		1	0	0	0
24089	20005694	6351				0	0	0	0
24090	11163251					1	0	0	0
24091	5466139		921			0	0	0	0
24092	68110212	23090				0	0	0	1
24093	447182	9836				0	0	0	0
24094	54441517	23754				0	0	0	1
24095	964			FDB008112		1	1	0	0
24096	7695			FDB011898		1	1	0	0
24097	15146			FDB021758		0	0	0	0
24098	1183			FDB000838	1	1	1	0	0
24099	9908826	10791				0	0	0	0
24100	88710578	33081				0	0	0	1
24101	16467935	4502				0	0	0	0
24102	17623			FDB009808		1	1	0	0
24103	519732					1	1	0	0
24104	7222			FDB010915	1	1	1	0	0
24105	316641	9076				0	0	0	0
24106	56844155			FDB010272		1	0	0	0
24107	440950	9494				0	0	0	0
24108	101932487	23440				0	0	0	1
24109	99653118	29853				0	0	0	1
24110	92448962	29608				0	0	0	1
24111	13159185	3966				0	0	0	0
24112	5371802			FDB000810		1	0	0	0
24113	101355667	30020				0	0	0	1
24114	92132342	33394				0	0	0	1
24115	23615194	30737				0	0	0	1
24116	5788476	27946				0	0	0	1
24117	22704902	7829				0	0	0	0
24118	90732173	25840				0	0	0	1
24119	22653548	7680				0	0	0	0
24120	121354838	24639				0	0	0	1
24121	20002756	6212				0	0	0	0
24122	44259379	28965				0	0	0	1
24123	70439872	25510				0	0	0	1
24124	70694057	26708				0	0	0	1
24125	101936074	30173				0	0	0	1
24126	57469485	29274				0	0	0	1
24127	98192027	29793				0	0	0	1
24128	22342488	7552				0	0	0	0
24129	40488036	32241				0	0	0	1
24130	117812831	23473				0	0	0	1
24131	121265191	22508				0	0	0	1
24132	19365662	5975				0	0	0	0
24133	12303272	27396				0	0	0	1
24134	12914607					1	0	0	0
24135	23900087	25755				0	0	0	1
24136	3037063	25446				0	0	0	1
24137	44366289	32319				0	0	0	1
24138	15984857	4352				0	0	0	0
24139	56846519	24664				0	0	0	1
24140	66880468	23039				0	0	0	1
24141	25021541	8582				0	0	0	0
24142	29975733	32219				0	0	0	1
24143	71749893	21218				0	0	0	1
24144	9873883	27997				0	0	0	1
24145	21597302	7105				0	0	0	0
24146	91852891	24169				0	0	0	1
24147	117663200	22451				0	0	0	1
24148	73796489	23960				0	0	0	1
24149	20048131	6465				0	0	0	0
24150	92022904	33356				0	0	0	1
24151	6311707	27963				0	0	0	1
24152	21126430	6856				0	0	0	0
24153	70019263	29345				0	0	0	1
24154	18307652	5381				0	0	0	0
24155	53463499	32478				0	0	0	1
24156	13471981	26302				0	0	0	1
24157	18686698	5805				0	0	0	0
24158	40467889	9202				0	0	0	0
24159	5363231			FDB019062		1	1	0	0
24160	118225429	24805				0	0	0	1
24161	11152467	3421				0	0	0	0
24162	522673			FDB010375		1	0	0	0
24163	87775570	25039				0	0	0	1
24164	5113708	10014				0	0	0	0
24165	519158			FDB003482		1	1	0	0
24166	68024271	20939				0	0	0	1
24167	62240			FDB008410		0	0	0	0
24168	101720819	27082				0	0	0	1
24169	117725952	22461				0	0	0	1
24170	12897874	20651				0	0	0	1
24171	23695409	8383				0	0	0	0
24172	18296062	5269				0	0	0	0
24173	23304601	26475				0	0	0	1
24174	18484805	5486				0	0	0	0
24175	13269703	3979				0	0	0	0
24176	57348610	32557				0	0	0	1
24177	42626713	9373				0	0	0	0
24178	18303694	5337				0	0	0	0
24179	98145697	22642				0	0	0	1
24180	87177085	32944				0	0	0	1
24181	59059875	20410				0	0	0	1
24182	2729834	8882				0	0	0	0
24183	89988896	22614				0	0	0	1
24184	22655823	7705				0	0	0	0
24185	23251217	26461				0	0	0	1
24186	493591	20				0	1	1	0
24187	9934142	27458				0	0	0	1
24188	22138185	7474				0	0	0	0
24189	4681560	9983				0	0	0	0
24190	29987110	9002				0	0	0	0
24191	44258486	28867				0	0	0	1
24192	636855	30492				0	0	0	1
24193	117660649	22076				0	0	0	1
24194	23930373	25757				0	0	0	1
24195	11074431	10848		FDB012173		0	0	0	1
24196	88980388	23231				0	0	0	1
24197	10011152	25977				0	0	0	1
24198	11354338	31765				0	0	0	1
24199	19758701			FDB010260		0	0	0	0
24200	13436			FDB008501		1	1	1	0
24201	20494259	6654				0	0	0	0
24202	68026943	23824				0	0	0	1
24203	118490342	22475				0	0	0	1
24204	77159940	32902				0	0	0	1
24205	54048924			FDB009372		1	0	0	0
24206	6568			FDB003382	1	1	1	0	0
24207	68148			FDB012373	1	1	1	0	0
24208	94855615	29654				0	0	0	1
24209	24801912	8481				0	0	0	0
24210	137065					1	1	0	0
24211	15652290	25349				0	0	0	1
24212	24207196	8416				0	0	0	0
24213	102228307	30355				0	0	0	1
24214	1549041			FDB002729		0	1	0	0
24215	44257235	27685				0	0	0	1
24216	34286			FDB015527	1	1	1	0	0
24217	21607811	25658				0	0	0	1
24218	18436566	5445				0	0	0	0
24219	54310221	20045				0	0	0	1
24220	23364674	8264				0	0	0	0
24221	21666920	7229				0	0	0	0
24222	20002516	6194				0	0	0	0
24223	90471740	23302				0	0	0	1
24224	91849022	21413				0	0	0	1
24225	61403			FDB015772		1	0	0	0
24226	11557064	3598				0	0	0	0
24227	92223517	21576				0	0	0	1
24228	25240878	8707				0	0	0	0
24229	70179573	25310				0	0	0	1
24230	18501875	5601				0	0	0	0
24231	445070			FDB014891	1	1	1	0	0
24232	44258689	28932				0	0	0	1
24233	10434677	28062				0	0	0	1
24234	18247980	4991				0	0	0	0
24235	118707637	25722				0	0	0	1
24236	26236240	28481				0	0	0	1
24237	101713938	21956				0	0	0	1
24238	54267583	25482				0	0	0	1
24239	66662852	23776				0	0	0	1
24240	87767135	24881				0	0	0	1
24241	42587617	28521				0	0	0	1
24242	87599891	24877				0	0	0	1
24243	18486206	5525				0	0	0	0
24244	21721958	28350				0	0	0	1
24245	2265		56			0	0	0	1
24246	10932578	3236				0	0	0	0
24247	89951765	23993				0	0	0	1
24248	25245441	26540				0	0	0	1
24249	18251960	5180				0	0	0	0
24250	89771266	23985				0	0	0	1
24251	11137711	3411				0	0	0	0
24252	101769034	23437				0	0	0	1
24253	19310			FDB012458	1	1	1	0	0
24254	7073175	10471				0	0	0	0
24255	44259232	28939				0	0	0	1
24256	5352461			FDB013094		1	1	0	0
24257	26339610	28488				0	0	0	1
24258	121461316	22203				0	0	0	1
24259	69471726	23872				0	0	0	1
24260	5362595			FDB014982		1	0	0	0
24261	9060	20016				0	1	1	0
24262	99656573	29859				0	0	0	1
24263	10875801	31719				0	0	0	1
24264	24196530		484			0	0	0	0
24265	10513421	2975				0	0	0	0
24266	18249052	5009				0	0	0	0
24267	18307513	5372				0	0	0	0
24268	4477868	31557				0	0	0	1
24269	97549123	24405				0	0	0	1
24270	27208			FDB014957		1	1	0	0
24271	25796534	32209				0	0	0	1
24272	87766459	24738				0	0	0	1
24273	7157263			FDB029641	1	0	0	0	0
24274	101113790	29992				0	0	0	1
24275	21550314	26380				0	0	0	1
24276	11022828	3322				0	0	0	0
24277	53871980	20257				0	0	0	1
24278	6660			FDB008103		0	1	0	0
24279	45783096	26603				0	0	0	1
24280	53933732	32505				0	0	0	1
24281	102265054	27218				0	0	0	1
24282	101977			FDB013722		0	1	1	0
24283	82492671	25516				0	0	0	1
24284	20002913	6253				0	0	0	0
24285	98392262	29808				0	0	0	1
24286	10994		228			0	0	0	0
24287	71098378	21159				0	0	0	1
24288	67914252	32703				0	0	0	1
24289	44217757	9566				0	0	0	0
24290	42607559	28529				0	0	0	1
24291	73603979	27622				0	0	0	1
24292	21668984	7235				0	0	0	0
24293	8768887	10608				0	0	0	0
24294	54332468	32517				0	0	0	1
24295	7170		712	FDB019986		1	0	0	0
24296	44566269	25775				0	0	0	1
24297	91850360	24130				0	0	0	1
24298	71309394	24670				0	0	0	1
24299	78225644	30812				0	0	0	1
24300	20004307	6294				0	0	0	0
24301	58761797	31321				0	0	0	1
24302	21682080	7268				0	0	0	0
24303	88185248	24753				0	0	0	1
24304	71464515	32843				0	0	0	1
24305	3033		942			0	0	0	0
24306	67814325	23816				0	0	0	1
24307	89865599	23287				0	0	0	1
24308	90473266	33198				0	0	0	1
24309	14475			FDB008214		1	1	0	0
24310	53986159	31201				0	0	0	1
24311	21600443	7121				0	0	0	0
24312	88049597	23220				0	0	0	1
24313	18501455	5590				0	0	0	0
24314	24870909	28454				0	0	0	1
24315	8911616	10616				0	0	0	0
24316	91851243	24142				0	0	0	1
24317	3084727	27854				0	0	0	1
24318	92021334	33263				0	0	0	1
24319	5287473	10054				0	0	0	0
24320	68616466	32718				0	0	0	1
24321	99649225	29845				0	0	0	1
24322	4251818	25890				0	0	0	1
24323	9919350	25954				0	0	0	1
24324	450776	31508				0	0	0	1
24325	60093726	27764				0	0	0	1
24326	68982979	23863				0	0	0	1
24327	21924838	7376				0	0	0	0
24328	429065					1	1	0	0
24329	101667566	27051				0	0	0	1
24330	92953		835			0	0	0	0
24331	44258484	28866				0	0	0	1
24332	54405360	20290				0	0	0	1
24333	10951242	3256				0	0	0	0
24334	7148			FDB010567		1	1	0	0
24335	26470628	8833				0	0	0	0
24336	22311			FDB014115	1	1	1	0	0
24337	643779			FDB013575	1	0	1	0	0
24338	10382202	2917				0	0	0	0
24339	56845689	20800				0	0	0	1
24340	10420029	2930				0	0	0	0
24341	68366899	20980				0	0	0	1
24342	68628275	32720				0	0	0	1
24343	22792327	7865				0	0	0	0
24344	62900			FDB014730		1	1	0	0
24345	50987212	32431				0	0	0	1
24346	20047971	6461				0	0	0	0
24347	71496185	30509				0	0	0	1
24348	87480196	32993				0	0	0	1
24349	101876647	30156				0	0	0	1
24350	68151892	23092				0	0	0	1
24351	59350540	31349				0	0	0	1
24352	18395993	5429				0	0	0	0
24353	22656482	7722				0	0	0	0
24354	59284340	22241				0	0	0	1
24355	61661			FDB012560		1	1	0	0
24356	26331		111	FDB008533	1	1	1	0	0
24357	24200013	8411				0	0	0	0
24358	44201359		80			0	1	0	0
24359	18250757	5074				0	0	0	0
24360	100929762	26871				0	0	0	1
24361	102601816	23465				0	0	0	1
24362	20002937	6265				0	0	0	0
24363	5289608	10114				0	0	0	0
24364	101629716	27003				0	0	0	1
24365	177985	25632				0	0	0	1
24366	12303787	3850				0	0	0	0
24367	87298905	32955				0	0	0	1
24368	219889	7413				0	0	0	0
24369	69880231	23131				0	0	0	1
24370	22653508	7672				0	0	0	0
24371	25052621	8599				0	0	0	0
24372	46878556	23719				0	0	0	1
24373	87076217	24861				0	0	0	1
24374	94855617	29656				0	0	0	1
24375	23670519					1	0	0	0
24376	354616		668	FDB007359		0	1	0	0
24377	73635		895			0	0	0	0
24378	67641695	20902				0	0	0	1
24379	50909884	20713				0	0	0	1
24380	9443735	10651				0	0	0	0
24381	10350603	26043				0	0	0	1
24382	16217719	4470				0	0	0	0
24383	21722581	7294				0	0	0	0
24384	93481370	21635				0	0	0	1
24385	66985218	32658				0	0	0	1
24386	20009279	6397				0	0	0	0
24387	98618676	24415				0	0	0	1
24388	18534350	5652				0	0	0	0
24389	11521527	3588				0	0	0	0
24390	57724473	25818				0	0	0	1
24391	72943291	29439				0	0	0	1
24392	87201757	24706				0	0	0	1
24393	71310144	26722				0	0	0	1
24394	88666521	25196				0	0	0	1
24395	102574412	30443				0	0	0	1
24396	19604878	6009				0	0	0	0
24397	16752559	4556				0	0	0	0
24398	7157007	178				0	1	1	0
24399	10437538	31683				0	0	0	1
24400	74764702	32885				0	0	0	1
24401	17998692	4670				0	0	0	0
24402	19777719	6050				0	0	0	0
24403	9940471	28005				0	0	0	1
24404	11405597	3525				0	0	0	0
24405	92276334	21591				0	0	0	1
24406	58066823	25821				0	0	0	1
24407	53748486	20237				0	0	0	1
24408	87325730	22315				0	0	0	1
24409	25323034	32200				0	0	0	1
24410	6915737	10344				0	0	0	0
24411	24745389	8446				0	0	0	0
24412	101393043	33661				0	0	0	1
24413	92209426	33417				0	0	0	1
24414	8467			FDB000841		1	1	1	0
24415	6429289			FDB011608		0	1	1	0
24416	18252078	5188				0	0	0	0
24417	102581111	27268				0	0	0	1
24418	5352140			FDB010230		0	0	0	0
24419	16212688	4445				0	0	0	0
24420	56846218	32540				0	0	0	1
24421	22747457	7851				0	0	0	0
24422	18487590	5540				0	0	0	0
24423	22656859	7731				0	0	0	0
24424	92209590	33422				0	0	0	1
24425	441071		100			0	1	0	0
24426	12534			FDB004733	1	1	1	0	0
24427	23498234	8284				0	0	0	0
24428	18994553	5894				0	0	0	0
24429	92308800	21606				0	0	0	1
24430	92215971	29568				0	0	0	1
24431	52952212	26648				0	0	0	1
24432	40622550	9259				0	0	0	0
24433	4415668	9552				0	0	0	0
24434	40429747	9198				0	0	0	0
24435	51694624	29208				0	0	0	1
24436	18251759	5130				0	0	0	0
24437	61845			FDB021461		1	1	0	0
24438	101100887	23413				0	0	0	1
24439	54055551	32507				0	0	0	1
24440	6847		929			0	0	0	0
24441	53463027	26666				0	0	0	1
24442	15694154	4294				0	0	0	0
24443	9882133	10766				0	0	0	0
24444	280			FDB014084		0	0	0	0
24445	19842619	6084				0	0	0	0
24446	24906306	8574				0	0	0	0
24447	68080207	20945				0	0	0	1
24448	90477571	23317				0	0	0	1
24449	67711343	32690				0	0	0	1
24450	98669471	22368				0	0	0	1
24451	14376380	27551				0	0	0	1
24452	1123		747	FDB003191		1	1	0	0
24453	118797610	23493				0	0	0	1
24454	7058055	30773				0	0	0	1
24455	71317028	21208				0	0	0	1
24456	12305796	24651				0	0	0	1
24457	13575035	4013				0	0	0	0
24458	8432			FDB020008		1	1	0	0
24459	91852675	21458				0	0	0	1
24460	6943			FDB008729		1	1	0	0
24461	97054510	24394				0	0	0	1
24462	18247616	4971				0	0	0	0
24463	20536060	6673				0	0	0	0
24464	101244917	21876				0	0	0	1
24465	22655104	7695				0	0	0	0
24466	42607575	28539				0	0	0	1
24467	2723602				1	0	0	0	0
24468	23513268	8294				0	0	0	0
24469	4240205	25889				0	0	0	1
24470	69572815	21047				0	0	0	1
24471	101234941	30005				0	0	0	1
24472	6430892					1	1	0	0
24473	11140872	3416				0	0	0	0
24474	20268666	6604				0	0	0	0
24475	23928115	27565				0	0	0	1
24476	87346474	24870				0	0	0	1
24477	6590			FDB003277	1	1	1	0	0
24478	20841628	6788				0	0	0	0
24479	102377761	30394				0	0	0	1
24480	1101	61				0	1	1	0
24481	10050713	2727				0	0	0	0
24482	6311083	27962				0	0	0	1
24483	13453677	28206				0	0	0	1
24484	12309272		900			0	0	0	0
24485	23844065	26492				0	0	0	1
24486	11047		205			0	0	0	0
24487	100956296	33615				0	0	0	1
24488	1912	31470				0	0	0	1
24489	18744770	5823				0	0	0	0
24490	58862400	20399				0	0	0	1
24491	18746606	5831				0	0	0	0
24492	90132269	24785				0	0	0	1
24493	102206556	30349				0	0	0	1
24494	42051983	9313				0	0	0	0
24495	176597	25629				0	0	0	1
24496	20711570	31131				0	0	0	1
24497	5280906		468			0	0	0	0
24498	69772579	23881				0	0	0	1
24499	11051821	3344				0	0	0	0
24500	21126472	6858				0	0	0	0
24501	71182837	21174				0	0	0	1
24502	58213459	20380				0	0	0	1
24503	23412508	32090				0	0	0	1
24504	57319120	31275				0	0	0	1
24505	173312					1	0	0	0
24506	66793752	32643				0	0	0	1
24507	101601840	22378				0	0	0	1
24508	94011385	21660				0	0	0	1
24509	62583			FDB011215		1	0	0	0
24510	118274795	23484				0	0	0	1
24511	15408938	23699				0	0	0	1
24512	69942121	21065				0	0	0	1
24513	7800			FDB011947	1	1	1	0	0
24514	23669773	30785				0	0	0	1
24515	16664000	4518				0	0	0	0
24516	101121605	21852				0	0	0	1
24517	4795	31030				0	0	0	1
24518	56606153	23552				0	0	0	1
24519	6514			FDB021759		0	0	0	0
24520	18534082	5640				0	0	0	0
24521	6428995			FDB008783		0	1	0	0
24522	46876894	30980				0	0	0	1
24523	57365217	32570				0	0	0	1
24524	521253			FDB015017		0	1	0	0
24525	102153795	30307				0	0	0	1
24526	24858934	8551				0	0	0	0
24527	102183897	33709				0	0	0	1
24528	10824559	3146				0	0	0	0
24529	45358013	25814				0	0	0	1
24530	87331002	24719				0	0	0	1
24531	5971		108	FDB012440	1	1	1	0	0
24532	13365350	3994				0	0	0	0
24533	57464725	32584				0	0	0	1
24534	58122589	22234				0	0	0	1
24535	990	30676				0	0	0	1
24536	91855250	21488				0	0	0	1
24537	87634410	31420				0	0	0	1
24538	102406106	22047				0	0	0	1
24539	7156899	176				0	1	1	0
24540	11257846	3461				0	0	0	0
24541	88778256	24899				0	0	0	1
24542	53883070	25618				0	0	0	1
24543	51402813	29168				0	0	0	1
